time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-05-05 09:30:00-04:00,iTrader,c2aff5051295496f83201ce06f0592fe,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-05 09:30:00-04:00,iTrader,c2aff5051295496f83201ce06f0592fe,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.97999572753906,117.0,0.0
2023-07-12 09:30:00-04:00,iTrader,938598c7d22b447ebe1aec961472132b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-12 09:30:00-04:00,iTrader,938598c7d22b447ebe1aec961472132b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,189.67999267578125,84.0,0.0
2023-08-04 09:30:00-04:00,iTrader,aa182f4735b94bdfb9f1bc2272a0d0a0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-04 09:30:00-04:00,iTrader,aa182f4735b94bdfb9f1bc2272a0d0a0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,185.52000427246094,69.0,0.0
2023-08-07 08:30:00-04:00,iTrader,00bad197428d4c13b68b191f06aa51f5,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-07 08:30:00-04:00,iTrader,72534e1e329443a18b59d4322ef359b1,AAPL,sell,stop,fill,1,day,0.0,1,stock,180.19599304199218,84.0,0.0
2023-08-11 09:30:00-04:00,iTrader,f1113bcbea7a46aa8af0603b88a39d60,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,iTrader,f1113bcbea7a46aa8af0603b88a39d60,AAPL,buy,market,fill,1,gtc,0.0,1,stock,177.32000732421875,75.0,0.0
2023-08-17 09:30:00-04:00,iTrader,392cf315340740b2b352e6e46674975b,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-17 09:30:00-04:00,iTrader,5e1210c1f5a84760948e4f74e129b14e,AAPL,sell,stop,fill,1,day,0.0,1,stock,176.24400405883787,69.0,0.0
2023-09-28 09:30:00-04:00,iTrader,4d7a352ef3ef45aeb4dda14f7c6f5d2c,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-09-28 09:30:00-04:00,iTrader,e1af5f46234f4b9993e50673a7e075cd,AAPL,sell,stop,fill,1,day,0.0,1,stock,168.4540069580078,75.0,0.0
2023-11-03 09:30:00-04:00,iTrader,46952a56985442448c3b171ef7d4351c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-03 09:30:00-04:00,iTrader,46952a56985442448c3b171ef7d4351c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.24000549316406,90.0,0.0
2024-02-02 09:30:00-05:00,iTrader,a14f6c292767481fbb024774ded4a9a1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,iTrader,a14f6c292767481fbb024774ded4a9a1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,179.86000061035156,69.0,0.0
2024-02-20 09:30:00-05:00,iTrader,bf7f75a1ff82462abf2166896c9205b5,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-02-20 09:30:00-05:00,iTrader,db2e29a2caaa440a89342106b61655ac,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-02-20 09:30:00-05:00,iTrader,ab58d5b3eb5c4782a7b7732779f5b1d4,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-02-20 09:30:00-05:00,iTrader,56e2de292302403a8df3d840bae0ec4e,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-02-20 09:30:00-05:00,iTrader,3896f76a1ef84d9588d60ce683ab212c,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-02-20 09:30:00-05:00,iTrader,d5bfb7603eab40a7a10015ca8091fc6f,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-02-20 09:30:00-05:00,iTrader,67a82298195b48b4a5b1ab3280ed24cb,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2024-02-20 09:30:00-05:00,iTrader,e006203392204ceeb568e07c0a9e2166,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2024-02-20 09:30:00-05:00,iTrader,67a82298195b48b4a5b1ab3280ed24cb,AAPL,sell,market,fill,1,day,0.0,1,stock,181.7899932861328,276.0,0.0
2024-02-20 09:30:00-05:00,iTrader,e006203392204ceeb568e07c0a9e2166,AAPL,sell,market,fill,1,gtc,0.0,1,stock,181.7899932861328,55.0,0.0
2024-03-11 09:30:00-04:00,iTrader,a3928ca748ce46698b9f26f591139723,AAPL,buy,stop,canceled,1,day,0.0,1,stock,,,
2024-03-11 09:30:00-04:00,iTrader,6806a0566cf942b280af426176935b79,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-03-11 09:30:00-04:00,iTrader,9a73d2434be74a4a8d68156a4b2e2a5c,AAPL,buy,market,new,1,day,0.0,1,stock,,,
2024-03-11 09:30:00-04:00,iTrader,ccdcf3d8abbd44d1b43c3e5f034ecd5e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-11 09:30:00-04:00,iTrader,9a73d2434be74a4a8d68156a4b2e2a5c,AAPL,buy,market,fill,1,day,0.0,1,stock,172.94000244140625,55.0,0.0
2024-03-11 09:30:00-04:00,iTrader,ccdcf3d8abbd44d1b43c3e5f034ecd5e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,172.94000244140625,127.0,0.0
2024-04-11 09:30:00-04:00,iTrader,c4f37852abd64ca8a627faab9e7a5941,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,iTrader,c4f37852abd64ca8a627faab9e7a5941,AAPL,buy,market,fill,1,gtc,0.0,1,stock,168.33999633789062,94.0,0.0
2024-04-19 09:30:00-04:00,iTrader,d0669eecc41d41c09e7b188b9ae153c2,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-04-19 09:30:00-04:00,iTrader,76ae113d39924f6b8ebb06e5b3f665de,AAPL,sell,stop,fill,1,day,0.0,1,stock,164.29300231933593,127.0,0.0
2024-05-03 09:30:00-04:00,iTrader,e2f14b8ca3384a26938104661ccc45f2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-03 09:30:00-04:00,iTrader,e2f14b8ca3384a26938104661ccc45f2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,186.64999389648438,90.0,0.0
2024-05-06 09:30:00-04:00,iTrader,2b6c4a3635d04d02b01dba3aa9c1e36b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-06 09:30:00-04:00,iTrader,2b6c4a3635d04d02b01dba3aa9c1e36b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,182.35000610351562,73.0,0.0
2024-05-28 09:30:00-04:00,iTrader,f1330562ab8347f59596768b01e7ed91,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-28 09:30:00-04:00,iTrader,f1330562ab8347f59596768b01e7ed91,AAPL,buy,market,fill,1,gtc,0.0,1,stock,191.50999450683594,56.0,0.0
2024-06-11 09:30:00-04:00,iTrader,40d59e4aae464dfba98ba848112a1aee,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-06-11 09:30:00-04:00,iTrader,b2e94187b039403ab3b7d9196e490e13,AAPL,sell,limit,fill,1,day,0.0,1,stock,202.00799560546875,94.0,0.0
2024-06-12 09:30:00-04:00,iTrader,9e3acdf0621542018fd00845c463957f,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-06-12 09:30:00-04:00,iTrader,c44d2145c9b34a75864ad52fe9d979b0,AAPL,sell,limit,fill,1,day,0.0,1,stock,218.82000732421875,73.0,0.0
2024-06-13 09:30:00-04:00,iTrader,5051bebafed448769d04b24644295e78,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-13 09:30:00-04:00,iTrader,5051bebafed448769d04b24644295e78,AAPL,buy,market,fill,1,gtc,0.0,1,stock,214.74000549316406,73.0,0.0
2024-07-05 08:30:00-04:00,iTrader,43692409a13e44769af2847b443c0467,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-07-05 08:30:00-04:00,iTrader,ec6e034d1313405dbf1acb37a27d2e1d,AAPL,sell,limit,fill,1,day,0.0,1,stock,223.97999267578123,90.0,0.0
2024-07-10 09:30:00-04:00,iTrader,3150ff8afa474d56a9eeff49391664ec,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-07-10 09:30:00-04:00,iTrader,c1d0c08a227c4bac9976dd1d65537946,AAPL,sell,limit,fill,1,day,0.0,1,stock,229.8119934082031,56.0,0.0
2024-08-01 09:30:00-04:00,iTrader,584a99f2a2634e63be4c747946cf6341,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-08-01 09:30:00-04:00,iTrader,584a99f2a2634e63be4c747946cf6341,AAPL,buy,market,fill,1,gtc,0.0,1,stock,224.3699951171875,85.0,0.0
2024-08-02 09:30:00-04:00,iTrader,2c8593fb3c244b1c9d1e3667c086348b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-08-02 09:30:00-04:00,iTrader,2c8593fb3c244b1c9d1e3667c086348b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,219.14999389648438,70.0,0.0
2024-08-05 08:30:00-04:00,iTrader,4275925ef5b04d4a91aef8a52131c867,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-08-05 08:30:00-04:00,iTrader,b41331ad2b144e928bea5ae139179a98,AAPL,sell,stop,fill,1,day,0.0,1,stock,199.08999633789062,73.0,0.0
2024-08-05 08:30:00-04:00,iTrader,cfbc8da68438405eae0002951f618f2e,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-08-05 08:30:00-04:00,iTrader,87e592914f074e91b620839f0fa82eb6,AAPL,sell,stop,fill,1,day,0.0,1,stock,199.08999633789062,85.0,0.0
2024-08-05 08:30:00-04:00,iTrader,2b6f6845f43345b2a7402606f18346b7,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-08-05 08:30:00-04:00,iTrader,741814d0648546c4864be242b836085a,AAPL,sell,stop,fill,1,day,0.0,1,stock,199.08999633789062,70.0,0.0
2024-08-05 09:30:00-04:00,iTrader,410020a6b41a453e8b7faa159957bc40,AAPL,sell,market,new,1,gtc,0.0,1,stock,,,
2024-08-05 09:30:00-04:00,iTrader,410020a6b41a453e8b7faa159957bc40,AAPL,sell,market,fill,1,gtc,0.0,1,stock,199.08999633789062,107.0,0.0
2024-08-06 09:30:00-04:00,iTrader,503586096e344b47a5d6dc9b594c9003,AAPL,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-08-06 09:30:00-04:00,iTrader,40b2db07225d4cb4b135c643b4ac252d,AAPL,buy,stop,fill,1,day,0.0,1,stock,209.04449615478518,107.0,0.0
2024-08-29 09:30:00-04:00,iTrader,1be3208c16a74e7a991f8734927cd766,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-08-29 09:30:00-04:00,iTrader,1be3208c16a74e7a991f8734927cd766,AAPL,buy,market,fill,1,gtc,0.0,1,stock,230.10000610351562,91.0,0.0
2024-09-04 09:30:00-04:00,iTrader,fd58398f2f1f4ed18a002c28a80bd73a,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-09-04 09:30:00-04:00,iTrader,3d384e9d184944698de5f31e05de5fc7,AAPL,sell,stop,fill,1,day,0.0,1,stock,218.59500579833983,91.0,0.0
2024-09-23 09:30:00-04:00,iTrader,3c375c3125614928a42635585404b1c0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2024-09-23 09:30:00-04:00,iTrader,3c375c3125614928a42635585404b1c0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,227.33999633789062,92.0,0.0
